 TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,1994,Sage's Shillelagh,,,,
,1995,[Beltane Bounty]: Tree's Company,,,,
,1996,[Beltane Bounty]: Flowering Foray,,,,
,1997,[Bounty]: Druids Brew,,,,
,1998,[Bounty]: Tea Time,,,,
,1999,[Bounty]: Poison Potion,,,,
,2000,[Bounty]: Draught of Power,,,,
,2001,[Bounty]: Medical Mixture,,,,
,2002,[Bounty]: Soothing Balm,,,,
,2003,[Bounty]: Poultice of Poison,,,,
,2004,[Bounty]: Secret Formula,,,,
,2005,[Bounty]: Magic Draught,,,,
,2006,[Bounty]: Find a Fungus,,,,
,2007,[Bounty]: Hidden Power,,,,
,2008,[Bounty]: Trouble's Brewing,,,,
,2009,[Bounty]: Chesty Problem,,,,
,2010,[Bounty]: Crack it Open,,,,
,2011,[Bounty]: Smash It Up,,,,
,2012,[Bounty]: Broken Promise,,,,
,2013,[Bounty]: Scrolls of Delight,,,,
,2014,[Bounty]: Paper Mache,,,,
,2015,[Bounty]: Casket Case,,,,
,2016,[Bounty]: Blank Page,,,,
,2017,[Bounty]: Unusual Booty,,,,
,2018,[Bounty]: Forbidden Treasure,,,,
,2019,[Bounty]: Powerful Plunder,,,,
,2020,[Bounty]: Dark Scrolls,,,,
,2021,[Bounty]: Ascension,,,,
,2022,[Bounty]: Peeling Pages,,,,
,2023,[Bounty]: Secret Tomes,,,,
,2024,[Bounty]: Darkest Magic,,,,
,2025,[Bounty]: Everything's Forbidden,,,,
,2026,[Bounty]: Casket Cache,,,,
,2027,[Bounty]: Shield your Eyes,,,,
,2028,[Bounty]: Smash and Grab,,,,
,2029,[Bounty]: Hidden Treasure,,,,
,2030,[Bounty]: Rags to Riches,,,,
,2031,[Bounty]: Contain the Madness,,,,
,2032,[Bounty]: For Your Eyes Only,,,,
,2033,[Bounty]: Plunder the Tower,,,,
,2034,[Bounty]: Donâ€™t Peek,,,,
,2035,[Bounty]: Running Low,,,,
,2036,[Bounty]: It is Forbidden,,,,
,2037,[Bounty]: Pages of Power,,,,
,2038,[Bounty]: Despair Ye Not,,,,
,2039,[Bounty]: Bridge Scrolls,,,,
,2040,[Bounty]: A Chest in Time,,,,
,2041,[Bounty]: Paper Folding,,,,
,2042,[Bounty]: I Despair,,,,
,2043,[Bounty]: Box of Despair,,,,
,2044,[Bounty}: Chest Raid,,,,
,2045,[Bounty]: Scroll on Down,,,,
,2046,[Bounty]: Just a Crack,,,,
,2047,[Bounty]: Hidden Secrets,,,,
,2048,[Bounty]: The Fallen,,,,
,2049,[Bounty]: Fight Night,,,,
,2050,[Bounty]: Military Might,,,,
,2051,[Bounty]: Infernal Agent,,,,
,2052,[Bounty]: Test of Force,,,,
,2053,[Bounty]: New Styles,,,,
,2054,[Bounty]: Aces High,,,,
,2055,[Bounty]: Red Alert,,,,
,2056,[Bounty]: Charge!,,,,
,2057,[Bounty]: Power Up,,,,
,2058,[Bounty]: Alchemical Secrets,,,,
,2059,[Bounty]: Precious Metals,,,,
,2060,[Bounty]: Transmutation,,,,
,2061,[Bounty]: Golden Scrolls,,,,
,2062,[Bounty]: Steely Scrolls,,,,
,2063,[Bounty]: Locked Treasure,,,,
,2064,[Bounty]: Searching for Scrolls,,,,
,2065,[Bounty]: My Precious,,,,
,2066,[Bounty]: Precious Pages,,,,
,2067,[Bounty]: Hidden Riches,,,,
,2068,[Bounty]: Scroll Up!,,,,
,2069,[Bounty]: Summon me no More,,,,
,2070,Eye for a Deal,,,,
,2071,Eye See New Possibilities,,,,
,2072,Eye Run,,,,
,2073,Eye See the Spirits,,,,
,2074,Eye Cannae Take Much More,,,,
,2075,Eye Triumph,,,,
,2076,[Samhain Bounty]: Eye Eye Captain,,,,
,2077,[Samhain Bounty]: Harvest Time!,,,,
,2078,[Samhain Bounty]: Breaking Bones,,,,
,2079,[Samhain Bounty]: Eye Spy,,,,
,2080,[Samhain Bounty]: Pumpkin Party,,,,
,2081,[Samhain Bounty]: Blood Magic,,,,
,2082,[Samhain Bounty]: Glassy Stare,,,,
,2083,[Samhain Bounty]: Chef's Delight,,,,
,2084,[Samhain Bounty]: Hidden Secrets,,,,
,2085,[Samhain Bounty]: Dem Bones,,,,
,2086,[Samhain Bounty]: Piquant Party,,,,
,2087,[Samhain Bounty]: Samhain Safety,,,,
,2088,[Samhain Bounty]: Eye of Donn,,,,
,2089,[Samhain Bounty]: Pretty Pumpkin,,,,
,2090,[Samhain Bounty]: Break the Wall,,,,
,2091,[Samhain Bounty]: These old Bones,,,,
,2092,[Samhain Bounty]: Rotten Veg,,,,
,2093,[Samhain Bounty]: Donn's Downfall,,,,
,2094,[Samhain Bounty]: Skull and Bones,,,,
,2095,[Samhain Bounty]: Pumpkin Potion,,,,
,2096,[Samhain Bounty]: How Perceptive,,,,
,2097,[Samhain Bounty]: Bones to Dust,,,,
,2098,[Samhain Bounty]: Eat Your Greens,,,,
,2099,[Samhain Bounty]: Save Samhain,,,,
,2100,[Samhain Bounty]: Hollow Bones,,,,
,2101,[Samhain Bounty]: Pumpkin Pie,,,,
,2102,[Samhain Bounty]: Eye Peeled,,,,
,2103,[Samhain Bounty]: Bone to Pick,,,,
,2104,[Samhain Bounty]: Seedy Situation,,,,
,2105,[Samhain Bounty]: Lieutenant Loot,,,,
,2106,[Samhain Bounty]: Spare Ribs,,,,
,2107,[Samhain Bounty]: Pick a Pumpkin,,,,
,2108,[Samhain Bounty]: Collectorama,,,,
,2109,[Samhain Bounty]: Caught my Eye,,,,
,2110,[Samhain Bounty]: Delectable Dish,,,,
,2111,[Samhain Bounty]: Resisting Donn,,,,
,2112,[Samhain Bounty]: Crack the Bones,,,,
,2113,[Samhain Bounty]: Fresh Delicacy,,,,
,2114,[Samhain Bounty]: Power of Epona,,,,
,2115,[Samhain Bounty]: Ditching Darach,,,,
,2116,[Samhain Bounty]: Scrumptious,,,,
,2117,[Samhain Bounty]: Lookout!,,,,
,2118,[Samhain Bounty]: Peripherals,,,,
,2119,[Samhain Bounty]: Plump Pumpkin,,,,
,2120,[Samhain Bounty]: Infiltration,,,,
,2121,[Samhain Bounty]: Funny Bone,,,,
,2122,[Samhain Bounty]: Pumpkin Mix,,,,
,2123,[Samhain Bounty]: Grinding Bones,,,,
,2124,[Samhain Bounty]: Eye Catching,,,,
,2125,[Samhain Bounty]: Prized Pumpkin,,,,
,2126,[Samhain Bounty]: Agitation,,,,
,2127,[Samhain Bounty]: Look in my Eyes,,,,
,2128,[Samhain Bounty]: Pick and Mix,,,,
,2129,[Samhain Bounty]: Gathering Evil,,,,
,2130,[Samhain Bounty]: Darach Deluge,,,,
,2131,[Samhain Bounty]: Pumpkin Season,,,,
,2132,[Samhain Bounty]: Espionage,,,,
,2133,[Samhain Bounty]: Eye See You,,,,
,2134,[Samhain Bounty]: Soor Plooms,,,,
,2135,[Samhain Bounty]: Last Champion,,,,
,2136,[Samhain Bounty]: Spy Catcher,,,,
,2137,[Samhain Bounty]: Sour Mixture,,,,
,2138,[Samhain Bounty]: License to Kill,,,,
,2139,[Samhain Bounty]: Optically Aware,,,,
,2140,[Samhain Bounty]: Unripe Harvest,,,,
,2141,[Samhain Bounty]: Incite a Riot,,,,
,2142,[Samhain Bounty]: Inquisition,,,,
,2143,[Samhain Bounty]: Bitter Bites,,,,
,2144,[Samhain Bounty]: Gaze of Death,,,,
,2145,[Samhain Bounty]: Glazing Over,,,,
,2146,[Samhain Bounty]: Bit of Bitter,,,,
,2147,[Samhain Bounty]: Chief Challenge,,,,
,2148,[Samhain Bounty]: Eye in the Sky,,,,
,2149,[Samhain Bounty]: Pumpkin Power,,,,
,2150,CT A bit of Skill,,,,
,2151,CT Stop the Advance,,,,
,2152,CT Stop the Advance,,,,
,2153,CT Stop the Advance,,,,
,2154,CT Stop the Advance,,,,
,2155,CT Stop the Advance,,,,
,2156,CT Trading Places,,,,
,2157,CT Pelting Down,,,,
,2158,Signal the Win,,,,
,2159,The Best Beacon,,,,
,2160,Guiding Light,,,,
,2161,Fired Up,,,,
,2162,Flames of Victory,,,,
,2163,Red Nithsteed Guise,,,,
,2164,Pink Nithsteed Guise,,,,
,2165,Orange Nithsteed Guise,,,,
,2166,Yellow Nithsteed Guise,,,,
,2167,Green Nithsteed Guise,,,,
,2168,Turquoise Nithsteed Guise,,,,
,2169,Blue Nithsteed Guise,,,,
,2170,Purple Nithsteed Guise,,,,
,2171,Black Nithsteed Guise,,,,
,2172,White Nithsteed Guise,,,,
,2173,Red Nithsteed Guise,,,,
,2174,Pink Nithsteed Guise,,,,
,2175,Orange Nithsteed Guise,,,,
,2176,Yellow Nithsteed Guise,,,,
,2177,Green Nithsteed Guise,,,,
,2178,Turquoise Nithsteed Guise,,,,
,2179,Blue Nithsteed Guise,,,,
,2180,Purple Nithsteed Guise,,,,
,2181,Black Nithsteed Guise,,,,
,2182,White Nithsteed Guise,,,,
,2183,Doch Gul Gauntlets of Myth,,,,
,2184,Doch Gul Wristguards of Myth,,,,
,2185,Doch Gul Vambraces of Myth,,,,
,2186,Doch Gul Gloves of Myth,,,,
,2187,Doch Gul Handwraps of Myth,,,,
,2188,Doch Gul Boots of Myth,,,,
,2189,Doch Gul Sandals of Myth,,,,
,2190,Doch Gul Treads of Myth,,,,
,2191,Doch Gul Shoes of Myth,,,,
,2192,Doch Gul Footguards of Myth,,,,
,2193,Doch Gul Helm of Myth,,,,
,2194,Doch Gul Circlet of Myth,,,,
,2195,Doch Gul Hood of Myth,,,,
,2196,Doch Gul Hat of Myth,,,,
,2197,Doch Gul Cowl of Myth,,,,
,2198,Doch Gul Greaves of Myth,,,,
,2199,Doch Gul Leggings of Myth,,,,
,2200,Doch Gul Legguards of Myth,,,,
,2201,Doch Gul Skirt of Myth,,,,
,2202,Doch Gul Breeches of Myth,,,,
,2203,Doch Gul Breastplate of Myth,,,,
,2204,Doch Gul Robe of Myth,,,,
,2205,Doch Gul Cuirass of Myth,,,,
,2206,Doch Gul Gown of Myth,,,,
,2207,Doch Gul Jerkin of Myth,,,,
,2208,%OMIT%This side of the gate is sealed.,,,,
,2209,%OMIT%The path is sealed by a portcullis.,,,,
,2210,Base Band of the Anointed,,,,
,2211,Minor Band of the Anointed,,,,
,2212,Lesser Band of the Anointed,,,,
,2213,Mystic Band of the Anointed,,,,
,2214,Greater Band of the Anointed,,,,
,2215,Grand Band of the Anointed,,,,
,2216,Mighty Band of the Anointed,,,,
,2217,Majestic Band of the Anointed,,,,
,2218,Royal Band of the Anointed,,,,
,2219,Imperial Band of the Anointed,,,,
,2220,Godly Band of the Anointed,,,,
,2221,Base Ring of Pure Symmetry,,,,
,2222,Minor Ring of Pure Symmetry,,,,
,2223,Lesser Ring of Pure Symmetry,,,,
,2224,Mystic Ring of Pure Symmetry,,,,
,2225,Greater Ring of Pure Symmetry,,,,
,2226,Grand Ring of Pure Symmetry,,,,
,2227,Mighty Ring of Pure Symmetry,,,,
,2228,Majestic Ring of Pure Symmetry,,,,
,2229,Royal Ring of Pure Symmetry,,,,
,2230,Imperial Ring of Pure Symmetry,,,,
,2231,Godly Ring of Pure Symmetry,,,,
,2232,The Burning Question,,,,
,2233,Signal the Win,,,,
,2234,The Best Beacon,,,,
,2235,Guiding Light,,,,
,2236,Fired Up,,,,
,2237,Flames of Victory,,,,
,2238,[Yule Bounty]: Scouting About,,,,
,2239,[Yule Bounty]: Barrels of Fun,,,,
,2240,[Yule Bounty]: Winter Rose,,,,
,2241,[Yule Bounty]: Gritty Problem,,,,
,2242,[Yule Bounty]: Painting a Masterpiece,,,,
,2243,[Yule Bounty]: Blossoming Bounty,,,,
,2244,[Yule Bounty]: Imp Issues,,,,
,2245,[Yule Bounty]: Inky Darkness,,,,
,2246,[Yule Bounty]: Flowers of Winter,,,,
,2247,[Yule Bounty]: Irritating Imps,,,,
,2248,[Yule Bounty]: Roll out the Barrel,,,,
,2249,[Yule Bounty]: Frosty Find,,,,
,2250,[Yule Bounty]: Impish Infestation,,,,
,2251,[Yule Bounty]: Paint a Picture,,,,
,2252,[Yule Bounty]: Frost and Beauty,,,,
,2253,[Yule Bounty]: Invading Imps,,,,
,2254,[Yule Bounty]: War Paint,,,,
,2255,[Yule Bounty]: Blossom Bounty,,,,
,2256,[Yule Bounty]: End the Enemy,,,,
,2257,[Yule Bounty]: Colour Contrast,,,,
,2258,[Yule Bounty]: Sweet Smell,,,,
,2259,[Yule Bounty]: Drive them Back,,,,
,2260,[Yule Bounty]: Ink Wash,,,,
,2261,[Yule Bounty]: Bloomin' Blossoms,,,,
,2262,[Yule Bounty]: Take them Out,,,,
,2263,[Yule Bounty]: Painted Lady,,,,
,2264,[Yule Bounty]: Rime and Reason,,,,
,2265,[Yule Bounty]: Horrid Horde,,,,
,2266,[Yule Bounty]: Barrel Break,,,,
,2267,[Yule Bounty]: Rime Time,,,,
,2268,[Yule Bounty]: Batter Up,,,,
,2269,[Yule Bounty]: Poigniant Pigment,,,,
,2270,[Yule Bounty]: In the Rime,,,,
,2271,[Yule Bounty]: Defeating Death,,,,
,2272,[Yule Bounty]: Colour Wash,,,,
,2273,[Yule Bounty]: Once Upon a Rime,,,,
,2274,[Yule Bounty]: Total Victory,,,,
,2275,[Yule Bounty]: Splash of Colour,,,,
,2276,[Yule Bounty]: In the Mix,,,,
,2277,[Yule Bounty]: Battle Hardened,,,,
,2278,[Yule Bounty]: Irritating Beacons,,,,
,2279,[Yule Bounty]: Blossom Beauty,,,,
,2280,[Yule Bounty]: Fighting Hard,,,,
,2281,[Yule Bounty]: Blasting Barrels,,,,
,2282,[Yule Bounty]: Full of Flowers,,,,
,2283,[Yule Bounty]: Beat them Back,,,,
,2284,[Yule Bounty]: Painting Fire,,,,
,2285,[Yule Bounty]: In the Round,,,,
,2286,[Yule Bounty]: Taraniks Trouble,,,,
,2287,[Yule Bounty]: Flame On,,,,
,2288,[Yule Bounty]: Burgeoning Blight,,,,
,2289,[Yule Bounty]: Trials of Taranis,,,,
,2290,[Yule Bounty]: Flash and Bang,,,,
,2291,[Yule Bounty]: Blossoming Blight,,,,
,2292,[Yule Bounty]: Impact Imps,,,,
,2293,[Yule Bounty]: Burning Firkin,,,,
,2294,[Yule Bounty]: Bright Blight,,,,
,2295,[Yule Bounty]: Enemy at the Gates,,,,
,2296,[Yule Bounty]: Hogshead Splash,,,,
,2297,[Yule Bounty]: Right to Blight,,,,
,2298,[Yule Bounty]: Target: Imps!,,,,
,2299,[Yule Bounty]: Pollock Piece,,,,
,2300,[Yule Bounty]: Otherworldly Flower,,,,
,2301,[Yule Bounty]: Carrowmore Cull,,,,
,2302,[Yule Bounty]: Bashing Barrels,,,,
,2303,[Yule Bounty]: Blessed Blight,,,,
,2304,[Yule Bounty]: Tunnel Travails,,,,
,2305,[Yule Bounty]: Finger Paints,,,,
,2306,[Yule Bounty]: The Other Flowers,,,,
,2307,[Yule Bounty]: Less in Carrowmore,,,,
,2308,[Yule Bounty]: Burn it Out,,,,
,2309,[Yule Bounty]: Bountiful Beauty,,,,
,2310,[Yule Bounty]: Removing Irritants,,,,
,2311,[Yule Bounty]: Art Attack,,,,
,2312,Fired Up,,,,
,2313,Honey Trap,,,,
,2314,Cub Scout,,,,
,2315,Bear in the Woods,,,,
,2316,Ballad of the Fall,,,,
,2317,Glimmer of the Sun,,,,
,2318,Meeting of the Minds,,,,
,2319,Scent of a Woman,,,,
,2320,The Disappeared,,,,
,2321,Path of Discovery,,,,
,2322,Truth will Out,,,,
,2323,Moving In,,,,
,2324,Tricks and Traps,,,,
,2325,Traitor,,,,
,2326,Hunt the Truth,,,,
,2327,Hollow Victory,,,,
,2328,Blood Agenda,,,,
,2329,Double Cross,,,,
,2330,Blood and Steel,,,,
,2331,Breaking the Ritual,,,,
,2332,Mephetic Management,,,,
,2333,Grak Vileshank,,,,
,2334,Ballad Hunt,,,,
,2335,True Lies,,,,
,2336,Hidden Spies,,,,
,2337,Meeting a Lady,,,,
,2338,More Rituals to Break,,,,
,2339,Attic Attack,,,,
,2340,Creepy Creaking,,,,
,2341,Releasing the Soul,,,,
,2342,Flight of Guarding,,,,
,2343,Perpetual Flight of Guarding,,,,
,2344,Enduring Flight of Guarding,,,,
,2345,Everlasting Flight of Guarding,,,,
,2346,Ageless Flight of Guarding,,,,
,2347,Eternal Flight of Guarding,,,,
,2348,Flight of Guarding,,,,
,2349,Rolling Stone,,,,
,2350,Grak Vileshank,,,,
,2351,Honey Trap Repeatable,,,,
,2352,[Ostara Bounty]: Dour Days,,,,
,2353,[Ostara Bounty]: Coral Collection,,,,
,2354,[Ostara Bounty]: Wings of Fury,,,,
,2355,[Ostara Bounty]: Hags in the Mist,,,,
,2356,[Ostara Bounty]: Yolks on You,,,,
,2357,[Ostara Bounty]: Flap Attack,,,,
,2358,[Ostara Bounty]: Spring Cleaning,,,,
,2359,[Ostara Bounty]: Egg-streme,,,,
,2360,[Ostara Bounty]: Soaring Death,,,,
,2361,[Ostara Bounty]: Rainy Day,,,,
,2362,[Ostara Bounty]: Hatching,,,,
,2363,[Ostara Bounty]: Razor Sharp,,,,
,2364,[Ostara Bounty]: Torrential,,,,
,2365,[Ostara Bounty]: Cracking Up,,,,
,2366,[Ostara Bounty]: Wicked Wings,,,,
,2367,[Ostara Bounty]: A Deluge,,,,
,2368,[Ostara Bounty]: Amber Alert!,,,,
,2369,[Ostara Bounty]: Swift Scales,,,,
,2370,[Ostara Bounty]: Horrible Hags,,,,
,2371,[Ostara Bounty]: Round them Up,,,,
,2372,[Ostara Bounty]: Treasured Scales,,,,
,2373,[Ostara Bounty]: Wailing Hags,,,,
,2374,[Ostara Bounty]: Egg Head,,,,
,2375,[Ostara Bounty]: Wings of Fury,,,,
,2376,[Ostara Bounty]: Spring Rains,,,,
,2377,[Ostara Bounty]: Poaching,,,,
,2378,[Ostara Bounty]: Lookout!,,,,
,2379,[Ostara Bounty]: Thunder Clap,,,,
,2380,[Ostara Bounty]: Egg-cellent,,,,
,2381,[Ostara Bounty]: Purgain Purge,,,,
,2382,[Ostara Bounty]: Hideous Hags,,,,
,2383,[Ostara Bounty]: Scrambled,,,,
,2384,[Ostara Bounty]: Gathering Evil,,,,
,2385,[Ostara Bounty]: Blowing a Gale,,,,
,2386,[Ostara Bounty]: Bad Egg,,,,
,2387,[Ostara Bounty]: Spring Cleaning,,,,
,2388,[Ostara Bounty]: Blasted Apart,,,,
,2389,[Ostara Bounty]: Sunny Side Up,,,,
,2390,[Ostara Bounty]: Wings of Fury,,,,
,2391,[Ostara Bounty]: Fearsome Floods,,,,
,2392,[Ostara Bounty]: Emerald Threat,,,,
,2393,[Ostara Bounty]: Wicked Wings,,,,
,2394,[Ostara Bounty]: Flood Warning,,,,
,2395,[Ostara Bounty]: Raid the Nest,,,,
,2396,[Ostara Bounty]: Razor Sharp,,,,
,2397,[Ostara Bounty]: In a Turmoil,,,,
,2398,[Ostara Bounty]: Emerald Omelet,,,,
,2399,[Ostara Bounty]: Precious Scales,,,,
,2400,[Ostara Bounty]: Blown Away,,,,
,2401,[Ostara Bounty]: Egg Head,,,,
,2402,[Ostara Bounty]: Soaring Above,,,,
,2403,[Ostara Bounty]: Twisting Tornado,,,,
,2404,[Ostara Bounty]: Collect them all,,,,
,2405,[Ostara Bounty]: Torm Apart,,,,
,2406,[Ostara Bounty]: Hurricane Chaser,,,,
,2407,[Ostara Bounty]: Purple Power,,,,
,2408,[Ostara Bounty]: Wings of Fury,,,,
,2409,[Ostara Bounty]: Towering Tempest,,,,
,2410,[Ostara Bounty]: Scramble,,,,
,2411,[Ostara Bounty]: Prized Scales,,,,
,2412,[Ostara Bounty]: Storm Chaser,,,,
,2413,[Ostara Bounty]: Egg-centric,,,,
,2414,[Ostara Bounty]: Destruction,,,,
,2415,[Ostara Bounty]: Absolute Bedlam,,,,
,2416,[Ostara Bounty]: Bad Egg,,,,
,2417,[Ostara Bounty]: Bring Them Down,,,,
,2418,[Ostara Bounty]: Into the Maelstrom,,,,
,2419,[Ostara Bounty]: Cracking Up,,,,
,2420,[Ostara Bounty]: Soaring Above,,,,
,2421,[Ostara Bounty]: Pandemonium,,,,
,2422,[Ostara Bounty]: Poached,,,,
,2423,[Ostara Bounty]: Wings of Fury,,,,
,2424,[Ostara Bounty]: Unending Chaos,,,,
,2425,[Ostara Bounty]: Egg-streme,,,,
,2426,Chris Quest,,,,
,2427,The Ritual of Farsight,,,,
,2428,Crystal Gazing,,,,
,2429,Crystal Clear,,,,
,2430,Arrows Loose,,,,
,2431,TEST QUEST,,,,
,2432,The Royal Hunt,,,,
,2433,More Arrows Loosed,,,,
,2434,Look to the Future,,,,
,2435,Occulus Rift,,,,
,2436,Look to the Future,,,,
,2437,Journals of Magic,,,,
,2438,More History to Obtain,,,,
,2439,Magical Curios,,,,
,2440,Remnants of the Ancients,,,,
,2441,The End of Harry Flint,,,,
,2442,Talk to the Animals,,,,
,2443,Dog Taming,,,,
,2444,Rabbit Taming,,,,
,2445,Blocking the Transfer,,,,
,2446,Blocking more Transfers,,,,
,2447,Time and Again,,,,
,2448,Herbcraft,,,,
,2449,Matthew Test Quest,,,,
,2450,Divining Their Plans,,,,
,2451,Desperately Seeking Seekers,,,,
,2452,The Ruptured Caves,,,,
,2453,Shard Stoppers,,,,
,2454,Dragonfire!,,,,
,2455,Poisoned Wounds,,,,
,2456,More Poisoned Wounds,,,,
,2457,Venomspit,,,,
,2458,Connacht Corruption,,,,
,2500,Flotsam and Jetsam,,,,
,2501,Everlasting Sight,,,,
,2502,The Art of Unlocking,,,,
,2503,Pirate Bay,,,,
,2504,Roll out the Barrel,,,,
,2505,Blood Born,,,,
,2506,Bile Duct,,,,
,2507,Monster Loch,,,,
,2508,Fixing the Cracks,,,,
,2509,Blurred Vision,,,,
,2510,Clear Insight,,,,
,2511,Rite Place,,,,
,2512,Rite Recipe,,,,
,2513,Skeleton Key,,,,
,2514,Revealing the Enemy,,,,
,2515,Dunskeig,,,,
,2516,Vault of Terror,,,,
,2517,More Terror is Loosed,,,,
,2518,Decoding Evil,,,,
,2519,Seek and Destroy,,,,
,2520,Corruption of the Innocent,,,,
,2521,When the Bough Breaks,,,,
,2522,More Boughs to Break,,,,
,2523,Sixth Sense,,,,
,2524,Fingal,,,,
,2525,Dian Cecht,,,,
,2526,Myrrdin,,,,
,2527,Myrine,,,,
,2528,Cuhcullain,,,,
,2529,Scathach's Tale,,,,
,2530,Bitter and Twisted,,,,
,2531,Kelpie Krown,,,,
,2532,Seeds of Evil,,,,
,2533,Shattered Time,,,,
,2534,Burning Ambition,,,,
,2535,Signal of Freedom,,,,
,2536,Beacon of Destiny,,,,
,2537,Guiding Flame,,,,
,2538,Swamp Fever,,,,
,2539,Chasing Shadows,,,,
,2540,Lost Knowledge,,,,
,2541,Web Spinner,,,,
,2542,Preserving Life,,,,
,2543,More Life to Preserve,,,,
,2544,Fatal Sting,,,,
,2545,Razorclaw Returns,,,,
,2546,Writings on the Wall,,,,
,2547,The Path of Enlightenment,,,,
,2548,Spirit Shield,,,,
,2549,Ghost Dance,,,,
,2550,Dances with Wraiths,,,,
,2551,Twisted Chaos,,,,
,2552,Bridging the Gap,,,,
,2553,Falling Down,,,,
,2554,Sentinel Fall,,,,
,2555,Pursuing Protection,,,,
,2556,Lockdown,,,,
,2557,The Gates of Rath Parras,,,,
,2558,Squires in Training,,,,
,2559,Frosty Fungus,,,,
,2560,CT Intercepted Supplies,,,,
,2561,Alchemist's Bloom,,,,
,2562,The Sprattening,,,,
,2563,After Anchovies,,,,
,2564,Smelts in the Sea,,,,
,2565,Pinching Pilchards,,,,
,2566,Many Many Minnows,,,,
,2567,Gathering Gudgeons,,,,
,2568,Baiting Bleak,,,,
,2569,Trawling for Tench,,,,
,2570,Chub Grub,,,,
,2571,A Search for Perch,,,,
,2572,Using Your Head,,,,
,2573,A Stickler for Quality,,,,
,2574,Rock Lochster,,,,
,2575,Mull it Over,,,,
,2576,Something Fishyâ€¦,,,,
,2577,Reely Big Fish,,,,
,2578,Fangs for all the Fish!,,,,
,2579,Lantern in the Dark,,,,
,2580,More Fragments,,,,
,2581,More Dragonfire!,,,,
,2582,The Red Herring,,,,
,2583,Lost and Flounder,,,,
,2584,Carpe Diem!,,,,
,2585,Take a Pike,,,,
,2586,Catfish Curiosity,,,,
,2587,Albino Angling,,,,
,2588,Eyes on the Prize,,,,
,2589,Test of Mettle,,,,
,2590,Diamonds in the Rough,,,,
,2591,Bear Taming,,,,
,2592,Spirit Taming,,,,
,2593,Wolf Taming,,,,
,2594,Plenty of Fish in the Sea,,,,
,2595,Honing on Herring,,,,
,2596,A Bite for Bowen,,,,
,2597,The Spice of Life,,,,
,2598,Peninsula Practice,,,,
,2599,Scouring for Silver,,,,
,2600,High Tide in Highshore,,,,
,2601,A Very Regal Meal,,,,
,2602,Harry Hammers Hungers!,,,,
,2603,Stuck in a Rudd,,,,
,2604,A Small Selection,,,,
,2605,Deadeye Redeye,,,,
,2606,Carp for Cantorix,,,,
,2607,Bringing in Barbel,,,,
,2608,The Shalemont Sampler,,,,
,2609,Prized From the Jaws,,,,
,2610,Breaming With Joy!,,,,
,2611,Another Bite for Bowen,,,,
,2612,All That Glittersâ€¦,,,,
,2613,Training on Trout,,,,
,2614,Stonevale Smorgasbord!,,,,
,2615,Down in the Dales,,,,
,2616,Reely Good Meal,,,,
,2617,Fingal's Cavefish,,,,
,2618,Pride of Plaice,,,,
,2619,Right Time,,,,
,2620,Hoarding Haddock,,,,
,2621,Fillet Up!,,,,
,2622,Eyes on the Prize,,,,
,2623,A Show of Skill,,,,
,2624,Shiny Golden Ray of Hope,,,,
,2625,A Kingly Feast,,,,
,2626,Sought After Sturgeon,,,,
,2627,Fly Like an Eagle,,,,
,2628,Stingray!,,,,
,2629,Starlight,,,,
,2630,Lakes and Rivers,,,,
,2631,Stoney Fish,,,,
,2632,Going Below,,,,
,2633,Beyond the Vale,,,,
,2634,Delving into Dunskeig,,,,
,2635,Murky Waters,,,,
,2636,The Ancient Rod,,,,
,2637,Auroral Attunement,,,,
,2638,Aetheric Attunement,,,,
,2639,Astral Attunement,,,,
,2640,The Light of Divinity,,,,
,2641,Carrow no More,,,,
,2642,New Angles,,,,
,2643,Paddling Pool,,,,
,2644,Lucky Learning,,,,
,2645,Golden Opportunity,,,,
,2646,Strike it Lucky,,,,
,2647,Super Skills,,,,
,2648,Super Skills,,,,
,2649,Super Skills,,,,
,2650,Super Skills,,,,
,2651,Super Skills,,,,
,2652,Relics of Lir,,,,
,2653,Sunken Treasure,,,,
,2654,Briny Bears,,,,
,2655,Relics Recovered,,,,
,2656,Tunnels of Treasure,,,,
,2657,Treasure Trove,,,,
,2658,Shady Company,,,,
,2659,Stifled Light,,,,
,2660,Desperate Ravings,,,,
,2661,Aiding Aldington,,,,
,2662,CT Spare The Dying,,,,
,2663,Hawkhurst Poisons,,,,
,2664,Danil The Fleet,,,,
,2665,Eldritch Fortifications,,,,
,2666,Drained Husks,,,,
,2667,Blackstone Shakedown,,,,
,2668,Mucus Mutagen,,,,
,2669,Death By Drevin,,,,
,2670,The Talented Snake,,,,
,2671,Twisted Crystal,,,,
,2672,Weeding Out The Weak,,,,
,2673,Deathmute,,,,
,2674,Pieces of the Puzzle,,,,
,2675,Fragmented Memories,,,,
,2676,Obelisk Obliteration,,,,
,2677,Nexus of Darkness,,,,
,2678,Dark Thoughts Reform,,,,
,2679,Darkmind Secrets,,,,
,2680,Blackened Stone,,,,
,2681,Maligath's Disciples,,,,
,2682,Maligath's Manuscript,,,,
,2683,Maligath's Opus,,,,
,2684,Dragoncult,,,,
,2685,Keeping Them Down,,,,
,2686,False Coronation,,,,
,2687,Of Oak And Elm,,,,
,2688,Weeding,,,,
,2689,Deathmute Infusion,,,,
